id,Home team,Home team score, Host team,Host team score,Home team win odd,Draw odd,Host team win odd,Event result type,leaguelink,season
0xFB1352C693984B048394486D3C8BA89800000000000000000000000000000000,Everton,1,Southampton,0,2.820,3.180,2.730,0,https://www.oddsportal.com/soccer/england/premier-league-2014-2015/results/,2014/2015
0xFB23853ACF664DE991C78BAAE5D17DB200000000000000000000000000000000,Arsenal,3,Stoke,0,1.480,4.470,7.330,0,https://www.oddsportal.com/soccer/england/premier-league-2014-2015/results/,2014/2015
0xFB93CF8693144831B80CFE5D9A89F35100000000000000000000000000000000,West Brom,0,Tottenham,3,2.900,3.240,2.620,2,https://www.oddsportal.com/soccer/england/premier-league-2014-2015/results/,2014/2015
0xFC25B858F8E64619A7C1737598C2D21400000000000000000000000000000000,Swansea,2,Arsenal,1,4.070,3.540,1.960,0,https://www.oddsportal.com/soccer/england/premier-league-2014-2015/results/,2014/2015
0xFC2D5214F8794355A41F9870EE9BB01400000000000000000000000000000000,Sunderland,0,Swansea,0,2.880,3.250,2.640,1,https://www.oddsportal.com/soccer/england/premier-league-2014-2015/results/,2014/2015
0xFCD0AF2DF34B4633947A1611DC1D35E800000000000000000000000000000000,Crystal Palace,1,Sunderland,3,2.080,3.360,3.930,2,https://www.oddsportal.com/soccer/england/premier-league-2014-2015/results/,2014/2015
0xFCD87FE64CE848338969769E17B8CAD300000000000000000000000000000000,Leicester,0,Sunderland,0,1.970,3.530,4.070,1,https://www.oddsportal.com/soccer/england/premier-league-2014-2015/results/,2014/2015
0xFD318EBC077849F59066056FC0434D0200000000000000000000000000000000,West Brom,2,Sunderland,2,2.100,3.380,3.750,1,https://www.oddsportal.com/soccer/england/premier-league-2014-2015/results/,2014/2015
0xFF7C83FB43AB494B8C92EBA71B82303200000000000000000000000000000000,Manchester Utd,4,Manchester City,2,2.730,3.240,2.790,0,https://www.oddsportal.com/soccer/england/premier-league-2014-2015/results/,2014/2015
0x0005BA466CDB4D249BF11E16A0A663B700000000000000000000000000000000,Tottenham,1,Crystal Palace,0,1.930,3.670,4.030,0,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x00D1953A88BB49C8A3B97407CDE7EE7000000000000000000000000000000000,Manchester City,2,West Brom,1,1.350,5.200,10.110,0,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x016FF83D171F451FADEA4CD1EBAF7E3300000000000000000000000000000000,West Brom,2,Everton,3,2.950,3.250,2.570,2,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x01E6B13C3DB3438AB4184AA3D55CE10000000000000000000000000000000000,Leicester,1,Manchester Utd,1,3.140,3.430,2.380,1,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x056DB691678D4AA98A2F443E2C66B5BE00000000000000000000000000000000,Crystal Palace,5,Newcastle,1,1.710,3.910,5.080,0,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x05942CD9685F43E8B66F6BD6A1EFB8B400000000000000000000000000000000,Sunderland,0,Tottenham,1,4.220,3.560,1.930,2,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x060055420EDC42E4922B01BD9113D2FC00000000000000000000000000000000,Swansea,0,Leicester,3,2.560,3.360,2.900,2,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x07AEA592940F42EA94FA87A771BC96EE00000000000000000000000000000000,Crystal Palace,2,Stoke,1,2.020,3.440,3.960,0,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x081A15AB9C1848BCA4260F4325D7F19A00000000000000000000000000000000,Sunderland,2,Manchester Utd,1,5.100,3.580,1.790,0,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x081B4D61885B4E67AB48B16E2CF836F400000000000000000000000000000000,Southampton,3,Swansea,1,1.840,3.550,4.710,0,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x08D7C1E2F2A04945BA6C00C988BB365200000000000000000000000000000000,Newcastle,1,Aston Villa,1,2.010,3.480,4.020,1,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x099FD43D48CD4252A609B9215A07D00400000000000000000000000000000000,Norwich,1,Leicester,2,2.200,3.100,3.400,2,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x0B0733A88408469FBB70977D480B148A00000000000000000000000000000000,Crystal Palace,1,Arsenal,2,5.120,3.970,1.700,2,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x0D1439FB92BB4BA09CB475C338D1193100000000000000000000000000000000,Newcastle,1,Sunderland,1,2.200,3.240,3.650,1,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x0D1CB13042B64DE3A3761275D6B0BDDA00000000000000000000000000000000,Sunderland,3,Aston Villa,1,2.510,3.160,3.120,0,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x0EBF9DAE9721477BAFE4007FC4316B5E00000000000000000000000000000000,Everton,3,Norwich,0,1.720,4.140,4.660,0,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x0EE06D39B0EE4AD0B6417F2AC828ED9000000000000000000000000000000000,Leicester,1,Crystal Palace,0,2.140,3.510,3.520,0,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x0EF8ACF407AD4867B526D8DC338A2B7600000000000000000000000000000000,Norwich,1,Swansea,0,2.500,3.360,2.960,0,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x0F21BDB7586B4268A9DDE1278A6569EB00000000000000000000000000000000,Manchester City,4,Sunderland,1,1.210,7.370,13.780,0,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x1044964B02B34696B54996EE674AE51F00000000000000000000000000000000,Tottenham,0,Leicester,1,1.830,3.620,4.730,2,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x109F0A24FCD64DE1AD4EECF5FDC7661600000000000000000000000000000000,Stoke,1,Sunderland,1,2.920,3.360,2.510,1,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x1210164721134327A9F20689D395D7B800000000000000000000000000000000,Southampton,0,Everton,3,2.010,3.510,3.990,2,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x1369E5120B6A413F9C853C5527441ABA00000000000000000000000000000000,Tottenham,3,Manchester Utd,0,1.980,3.530,4.030,0,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x14854FFB526041588187318DA2593F9000000000000000000000000000000000,West Ham,0,Stoke,0,2.610,3.210,2.940,1,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x14AE03FC8FED44DA8D21AEA0D93BDA4100000000000000000000000000000000,Chelsea,1,Leicester,1,2.000,3.830,3.570,1,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x15E27CEBCF64458FA5A997771FF8B06A00000000000000000000000000000000,Newcastle,2,Southampton,2,3.000,3.220,2.540,1,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x15E6ABFF22334AD6B9334DCCDF7EDB7E00000000000000000000000000000000,Stoke,0,Everton,3,2.870,3.290,2.610,2,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x162DBC17007244E0B5D3151C55C0590000000000000000000000000000000000,Arsenal,3,Sunderland,1,1.280,6.100,11.160,0,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x16B20AFC0CF9419ABFCE063ED89FA5D400000000000000000000000000000000,Manchester Utd,0,Manchester City,0,2.640,3.240,2.900,1,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x16DA53CC5FD44AB599E1888A12AE753500000000000000000000000000000000,Watford,2,Sunderland,2,1.640,4.230,5.190,1,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x19B6A27382A74092B4F5867BA5B96AC500000000000000000000000000000000,West Ham,1,Leicester,2,2.390,3.420,3.100,2,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x1AEC41C006A24631B31BF1EE0260027000000000000000000000000000000000,Aston Villa,0,Chelsea,4,4.980,3.590,1.800,2,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x1B19BF87E1224513BB35EAA7F17E4F3E00000000000000000000000000000000,Liverpool,0,Manchester Utd,1,2.650,3.070,3.050,2,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x1B1A03728A2A4F25AFAAE3AFA6F78C3200000000000000000000000000000000,Liverpool,1,Tottenham,1,2.150,3.510,3.500,1,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x1B2A9D9ADE064ACC8DE4784305047A5000000000000000000000000000000000,Norwich,3,Newcastle,2,2.320,3.320,3.310,0,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x1CF1E47BB8F446C2BE1A90F7BC1F870700000000000000000000000000000000,Manchester Utd,2,Swansea,1,1.490,4.150,8.080,0,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x1DDAAC8C4298465BB0AD4616970817FA00000000000000000000000000000000,Watford,0,Crystal Palace,1,2.570,3.330,2.910,2,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x1DDB18BF715C43D89AF573038263641500000000000000000000000000000000,Tottenham,1,Newcastle,2,1.370,5.320,8.720,2,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x1E5AC2A1B821467EAF0AD4F758BD78BF00000000000000000000000000000000,Bournemouth,3,Swansea,2,1.990,3.450,4.110,0,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x1FB2107C7ED94B3A8E776C510A0A718200000000000000000000000000000000,Sunderland,3,Chelsea,2,3.150,3.580,2.260,0,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x1FD50F515BB1412EB4E7FCBBF62CF46600000000000000000000000000000000,Stoke,1,Chelsea,0,4.410,3.600,1.900,0,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x20FF6BDE245840CEA913E78F4538B1DE00000000000000000000000000000000,West Brom,2,Arsenal,1,6.240,4.240,1.570,0,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x21A3DD5EBD9346ECB8F968640DE6080000000000000000000000000000000000,Everton,0,Manchester City,2,5.150,4.120,1.680,2,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x22322673CFD24E39AC61788ADDA4ED4100000000000000000000000000000000,West Ham,2,Aston Villa,0,1.840,3.510,4.800,0,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x225071BC1FA04D7FB8C6B06A525E67EE00000000000000000000000000000000,Leicester,3,Aston Villa,2,1.840,3.690,4.460,0,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x227F6475C29C43B08B92AD7C5C15A31600000000000000000000000000000000,West Ham,2,Chelsea,1,4.040,3.740,1.930,0,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x2314B6C12DC24477B75FB3398FAB07A200000000000000000000000000000000,Aston Villa,0,Stoke,1,2.630,3.190,2.920,2,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x233F6B2F85AD441F87EBA873012B695900000000000000000000000000000000,Manchester Utd,1,Aston Villa,0,1.250,6.160,14.200,0,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x23F47A20DDE84A37A97924F7BA7588E500000000000000000000000000000000,Stoke,0,West Brom,1,2.120,3.250,3.960,2,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x24016AE8824841F4BA6B6D3FAF51D00A00000000000000000000000000000000,Bournemouth,1,West Brom,1,1.910,3.580,4.240,1,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x243D2E503862474181F2128792386B2B00000000000000000000000000000000,Chelsea,3,Sunderland,1,1.310,5.490,10.590,0,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x2452F3F9BC44478BBAFC41FDDE41FDE200000000000000000000000000000000,Bournemouth,2,Southampton,0,2.840,3.220,2.690,0,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x257D949F6AAE4F369484B598F5DD5C7500000000000000000000000000000000,Stoke,2,Bournemouth,1,2.430,3.370,3.030,0,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x259C0C34E6824D4AB42977F11D10792D00000000000000000000000000000000,Bournemouth,0,Arsenal,2,4.420,3.620,1.880,2,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x26814942EFD34F5A9021FE62BCA35E5A00000000000000000000000000000000,Bournemouth,1,Stoke,3,1.940,3.570,4.170,2,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x26C5FCF97C2B4A9283E611584AE0CDE900000000000000000000000000000000,Everton,1,Crystal Palace,1,2.090,3.450,3.760,1,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x271ECB1E56F14B859218EA2AFB3FD4C000000000000000000000000000000000,Liverpool,2,Watford,0,1.550,4.320,6.220,0,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x272D92C1DBC74EB2B4ED52261498F18600000000000000000000000000000000,Sunderland,0,Leicester,2,3.260,3.290,2.350,2,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x29A85EFF86D142858FC20D656A7AE8D600000000000000000000000000000000,Chelsea,2,Swansea,2,1.370,4.870,10.620,1,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x29CA661C850648D182B6386EBA85DE1B00000000000000000000000000000000,Bournemouth,2,Manchester Utd,1,3.270,3.230,2.380,0,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x2A5E9B9AE123425A80959AFB31F7BC4200000000000000000000000000000000,Stoke,2,Swansea,2,2.120,3.320,3.810,1,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x2A9272625B294B6FB64B738CA1A738B600000000000000000000000000000000,Arsenal,2,West Brom,0,1.260,6.220,12.990,0,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x2C053DF6B43A44419DA50BEAA543ACAB00000000000000000000000000000000,Liverpool,1,Leicester,0,2.000,3.700,3.600,0,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x2C439046E41B4AB0B1E26932B347625300000000000000000000000000000000,Sunderland,2,West Ham,2,3.110,3.420,2.360,1,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x2C7696AD256C4498B734933DC15DDC7C00000000000000000000000000000000,Aston Villa,2,Watford,3,2.750,3.180,2.810,2,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x2C86D7AD0A0E47CF953D04424DBE201D00000000000000000000000000000000,Aston Villa,1,West Ham,1,2.520,3.190,3.090,1,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x2E276650162B481BBEA89D2216FCA32200000000000000000000000000000000,Leicester,3,Everton,1,1.830,3.790,3.870,0,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x2F470725BB9D41B28A92B499B486A0CA00000000000000000000000000000000,Aston Villa,1,Bournemouth,2,3.710,3.460,2.090,2,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x30F7E477A87C44D4BBB6A4EE36434CAE00000000000000000000000000000000,Manchester City,0,Everton,0,1.530,4.540,6.330,1,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x320AF25BBEED47EDB2398B4437D47C6A00000000000000000000000000000000,Chelsea,5,Newcastle,1,1.380,5.110,8.740,0,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x325BF140BBEC4445B40774266D7FD86500000000000000000000000000000000,Manchester Utd,3,Arsenal,2,3.370,3.340,2.290,0,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x33716D26EB31410C931560855965A4D200000000000000000000000000000000,Leicester,2,West Ham,2,1.940,3.580,4.110,1,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x360FBA0700B24A87BE029355FCA3630D00000000000000000000000000000000,Norwich,4,Liverpool,5,4.180,3.470,1.970,2,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x367B22DDB1DE444B8FB6FED0F48C440900000000000000000000000000000000,Chelsea,1,Crystal Palace,2,1.370,5.030,9.540,2,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x37C8594170D14167B64A4EC9E070034300000000000000000000000000000000,Everton,1,Tottenham,1,2.560,3.390,2.860,1,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x37DC6EA20B5843D892C66EDB5D4D2BA000000000000000000000000000000000,Sunderland,0,Liverpool,1,5.580,4.010,1.650,2,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x389F12A983E44229AB87DF9AF17F56EC00000000000000000000000000000000,Manchester Utd,1,Tottenham,0,1.640,3.940,5.910,0,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x39414DCE311B45F39471D91B3E1649C200000000000000000000000000000000,Watford,2,West Ham,0,2.530,3.380,2.940,0,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x396774354A2B4206869FACF9A38CA13500000000000000000000000000000000,West Brom,0,Watford,1,2.380,3.150,3.360,2,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x397F7D54CF8D487DA6E7FC23C6129DA000000000000000000000000000000000,Bournemouth,0,Manchester City,4,3.940,3.590,1.990,2,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x39BFE8EBC5EA4725870BCAFBA093CEC100000000000000000000000000000000,Crystal Palace,0,Leicester,1,2.890,3.300,2.580,2,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x3A14373B92904FBBAF03EBB7467A1C4C00000000000000000000000000000000,Norwich,1,Chelsea,2,5.360,3.850,1.700,2,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x3B003771CD2F44D98FBA764C3D43073D00000000000000000000000000000000,Manchester Utd,1,Watford,0,1.610,3.960,6.170,0,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x3B6F9765920349FAB2E39865602DD22C00000000000000000000000000000000,Newcastle,0,Arsenal,1,5.710,4.410,1.590,2,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x3C4C6C0FBC1847EFB2B46B96E07594DD00000000000000000000000000000000,Arsenal,1,Newcastle,0,1.240,6.670,12.470,0,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x3D44DBC4FFEF4149A40E34F4C8C0758200000000000000000000000000000000,Swansea,0,Stoke,1,1.870,3.560,4.540,2,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x3EAFFC78F9F14AF5945EF0EF343962BD00000000000000000000000000000000,Aston Villa,0,West Brom,1,2.390,3.130,3.360,2,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x40781A5C95E94B44B5E181B30264844500000000000000000000000000000000,Swansea,0,West Ham,0,2.060,3.360,4.040,1,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
0x4186468AFD4B46748DB8847EF053FEC300000000000000000000000000000000,Tottenham,1,Watford,0,1.490,4.350,7.290,0,https://www.oddsportal.com/soccer/england/premier-league-2015-2016/results/,2015/2016
